ANO4,CH03,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_OCUP,CAT_INAC,PP07H,P21,PP3E_TOT,PONDERA,IPCF
2005.0,2.0,1.0,27.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0,150.0,22.0,908.0,400.0
2005.0,1.0,1.0,67.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1401.0,428.0
2005.0,1.0,1.0,48.0,3.0,2.0,6.0,1.0,1.0,0.0,0.0,3000.0,35.0,1187.0,3000.0
2005.0,1.0,1.0,37.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,4000.0,45.0,1576.0,1333.3333333333333
2005.0,2.0,2.0,25.0,1.0,2.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,1576.0,1333.3333333333333
2005.0,3.0,2.0,4.0,5.0,2.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1576.0,1333.3333333333333
2005.0,1.0,2.0,73.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1391.0,1476.0
2005.0,1.0,1.0,32.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,2000.0,40.0,1448.0,700.0
2005.0,2.0,2.0,34.0,2.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1448.0,700.0
2005.0,3.0,1.0,6.0,5.0,1.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,1448.0,700.0
2005.0,6.0,1.0,66.0,3.0,4.0,5.0,1.0,2.0,0.0,0.0,1500.0,45.0,1448.0,700.0
2005.0,3.0,2.0,0.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1448.0,700.0
2005.0,1.0,2.0,86.0,4.0,12.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1116.0,533.3333333333334
2005.0,5.0,1.0,29.0,5.0,1.0,6.0,1.0,3.0,0.0,2.0,0.0,40.0,1116.0,533.3333333333334
2005.0,5.0,2.0,20.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1116.0,533.3333333333334
2005.0,1.0,1.0,71.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1304.0,0.0
2005.0,1.0,1.0,31.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,1200.0,44.0,1326.0,300.0
2005.0,2.0,2.0,24.0,2.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1326.0,300.0
2005.0,3.0,1.0,6.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1326.0,300.0
2005.0,3.0,1.0,4.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1326.0,300.0
2005.0,1.0,2.0,84.0,5.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1630.0,1280.0
2005.0,1.0,2.0,69.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1296.0,400.0
2005.0,1.0,2.0,49.0,3.0,4.0,6.0,1.0,3.0,0.0,2.0,0.0,30.0,913.0,183.33333333333334
2005.0,3.0,1.0,21.0,5.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,913.0,183.33333333333334
2005.0,3.0,1.0,20.0,5.0,4.0,3.0,1.0,3.0,0.0,2.0,250.0,60.0,913.0,183.33333333333334
2005.0,1.0,1.0,51.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,1300.0,56.0,1015.0,900.0
2005.0,2.0,2.0,47.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,700.0,44.0,1015.0,900.0
2005.0,3.0,1.0,22.0,5.0,1.0,3.0,1.0,3.0,0.0,1.0,900.0,54.0,1015.0,900.0
2005.0,3.0,1.0,21.0,5.0,1.0,4.0,1.0,3.0,0.0,1.0,700.0,48.0,1015.0,900.0
2005.0,3.0,1.0,18.0,5.0,1.0,3.0,1.0,3.0,0.0,2.0,300.0,48.0,1015.0,900.0
2005.0,3.0,1.0,13.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1015.0,900.0
2005.0,1.0,1.0,54.0,4.0,1.0,2.0,1.0,3.0,0.0,2.0,250.0,12.0,1209.0,266.6666666666667
2005.0,3.0,1.0,19.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1209.0,266.6666666666667
2005.0,3.0,2.0,20.0,5.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1209.0,266.6666666666667
2005.0,1.0,1.0,24.0,1.0,2.0,4.0,1.0,3.0,0.0,2.0,1000.0,56.0,1030.0,1035.0
2005.0,2.0,2.0,28.0,1.0,1.0,4.0,1.0,3.0,0.0,2.0,270.0,25.0,1030.0,1035.0
2005.0,1.0,1.0,35.0,5.0,1.0,6.0,1.0,3.0,0.0,1.0,1200.0,52.0,1378.0,1800.0
2005.0,1.0,1.0,53.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,10000.0,45.0,1102.0,2360.0
2005.0,2.0,2.0,55.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,300.0,9.0,1102.0,2360.0
2005.0,3.0,2.0,28.0,5.0,1.0,5.0,1.0,2.0,0.0,0.0,300.0,5.0,1102.0,2360.0
2005.0,3.0,2.0,24.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,900.0,40.0,1102.0,2360.0
2005.0,3.0,1.0,19.0,5.0,2.0,5.0,1.0,3.0,0.0,2.0,300.0,0.0,1102.0,2360.0
2005.0,1.0,2.0,38.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,1110.0,30.0,1241.0,595.0
2005.0,8.0,2.0,42.0,3.0,4.0,3.0,1.0,3.0,0.0,2.0,350.0,45.0,1241.0,595.0
2005.0,3.0,1.0,17.0,5.0,1.0,3.0,1.0,3.0,0.0,2.0,240.0,25.0,1241.0,595.0
2005.0,3.0,1.0,7.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1241.0,595.0
2005.0,1.0,2.0,27.0,3.0,4.0,5.0,1.0,2.0,0.0,0.0,400.0,12.0,1371.0,300.0
2005.0,3.0,2.0,4.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1371.0,300.0
2005.0,1.0,2.0,41.0,3.0,1.0,6.0,1.0,3.0,0.0,1.0,1250.0,45.0,1378.0,1025.0
2005.0,3.0,2.0,10.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1378.0,1025.0
2005.0,1.0,2.0,53.0,2.0,4.0,4.0,1.0,3.0,0.0,2.0,150.0,50.0,1378.0,275.0
2005.0,1.0,2.0,54.0,4.0,2.0,4.0,1.0,3.0,0.0,2.0,800.0,50.0,1450.0,650.0
2005.0,3.0,2.0,19.0,5.0,2.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1450.0,650.0
2005.0,3.0,2.0,16.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1450.0,650.0
2005.0,1.0,1.0,57.0,2.0,1.0,5.0,1.0,2.0,0.0,0.0,1300.0,67.0,958.0,520.0
2005.0,2.0,2.0,55.0,2.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,958.0,520.0
2005.0,3.0,2.0,28.0,5.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,958.0,520.0
2005.0,3.0,1.0,25.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,1300.0,48.0,958.0,520.0
2005.0,3.0,1.0,18.0,5.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,958.0,520.0
2005.0,1.0,1.0,52.0,2.0,2.0,6.0,1.0,3.0,0.0,1.0,2000.0,56.0,1337.0,375.0
2005.0,2.0,2.0,50.0,2.0,2.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,1337.0,375.0
2005.0,3.0,2.0,23.0,5.0,2.0,6.0,3.0,0.0,7.0,0.0,0.0,0.0,1337.0,375.0
2005.0,3.0,1.0,21.0,5.0,2.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1337.0,375.0
2005.0,3.0,1.0,19.0,5.0,2.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1337.0,375.0
2005.0,3.0,2.0,16.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1337.0,375.0
2005.0,9.0,2.0,12.0,5.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1337.0,375.0
2005.0,3.0,1.0,11.0,5.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1337.0,375.0
2005.0,1.0,1.0,47.0,2.0,2.0,6.0,1.0,3.0,0.0,1.0,6000.0,60.0,1052.0,2500.0
2005.0,2.0,2.0,45.0,2.0,2.0,6.0,1.0,3.0,0.0,2.0,3000.0,50.0,1052.0,2500.0
2005.0,3.0,1.0,16.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1052.0,2500.0
2005.0,3.0,2.0,10.0,5.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1052.0,2500.0
2005.0,1.0,1.0,60.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,800.0,72.0,1183.0,400.0
2005.0,2.0,2.0,63.0,1.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1183.0,400.0
2005.0,1.0,2.0,23.0,5.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1501.0,275.0
2005.0,3.0,1.0,5.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1501.0,275.0
2005.0,1.0,1.0,52.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,3000.0,55.0,1213.0,1100.0
2005.0,2.0,2.0,47.0,2.0,1.0,6.0,1.0,3.0,0.0,2.0,300.0,44.0,1213.0,1100.0
2005.0,3.0,2.0,14.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1213.0,1100.0
2005.0,1.0,2.0,34.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,1000.0,48.0,1516.0,833.3333333333334
2005.0,2.0,1.0,34.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,1500.0,66.0,1516.0,833.3333333333334
2005.0,3.0,1.0,7.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1516.0,833.3333333333334
2005.0,1.0,1.0,61.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,1000.0,54.0,1166.0,833.3333333333334
2005.0,2.0,2.0,58.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,1500.0,56.0,1166.0,833.3333333333334
2005.0,3.0,2.0,19.0,5.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1166.0,833.3333333333334
2005.0,1.0,1.0,65.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,1200.0,40.0,1327.0,1020.0
2005.0,2.0,2.0,64.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,840.0,40.0,1327.0,1020.0
2005.0,1.0,2.0,47.0,3.0,1.0,6.0,1.0,3.0,0.0,1.0,2000.0,40.0,1033.0,2000.0
2005.0,1.0,1.0,29.0,2.0,1.0,6.0,1.0,2.0,0.0,0.0,1000.0,50.0,1206.0,676.6666666666666
2005.0,2.0,2.0,25.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,700.0,25.0,1206.0,676.6666666666666
2005.0,3.0,2.0,0.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1206.0,676.6666666666666
2005.0,1.0,1.0,42.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,2800.0,25.0,1506.0,1840.0
2005.0,2.0,2.0,39.0,1.0,1.0,6.0,1.0,2.0,0.0,0.0,2000.0,30.0,1506.0,1840.0
2005.0,3.0,1.0,7.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1506.0,1840.0
2005.0,3.0,2.0,5.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1506.0,1840.0
2005.0,3.0,1.0,1.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1506.0,1840.0
2005.0,1.0,2.0,52.0,3.0,4.0,3.0,1.0,3.0,0.0,2.0,240.0,12.0,1271.0,510.0
2005.0,1.0,1.0,76.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1234.0,1000.0
2005.0,5.0,1.0,27.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,1000.0,45.0,1234.0,1000.0
2005.0,1.0,1.0,48.0,2.0,4.0,6.0,1.0,2.0,0.0,0.0,1000.0,45.0,983.0,200.0
2005.0,2.0,2.0,45.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,983.0,200.0
2005.0,3.0,1.0,17.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,983.0,200.0
2005.0,3.0,2.0,16.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,983.0,200.0
2005.0,3.0,2.0,14.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,983.0,200.0
2005.0,1.0,1.0,69.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1723.0,850.0
2005.0,2.0,2.0,65.0,2.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1723.0,850.0
2005.0,1.0,1.0,68.0,3.0,4.0,5.0,1.0,2.0,0.0,0.0,600.0,12.0,1180.0,600.0
2005.0,1.0,2.0,83.0,4.0,2.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1320.0,0.0
2005.0,3.0,2.0,43.0,3.0,4.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,1320.0,0.0
2005.0,5.0,2.0,6.0,5.0,4.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,1320.0,0.0
2005.0,1.0,1.0,64.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1306.0,385.0
2005.0,2.0,2.0,58.0,2.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1306.0,385.0
2005.0,6.0,2.0,93.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1306.0,385.0
2005.0,3.0,2.0,27.0,5.0,1.0,4.0,1.0,3.0,0.0,1.0,700.0,40.0,1306.0,385.0
2005.0,1.0,1.0,38.0,2.0,2.0,6.0,1.0,3.0,0.0,2.0,8000.0,40.0,1479.0,21600.0
2005.0,2.0,2.0,35.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,100000.0,18.0,1479.0,21600.0
2005.0,3.0,1.0,8.0,5.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1479.0,21600.0
2005.0,3.0,1.0,7.0,5.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1479.0,21600.0
2005.0,3.0,2.0,0.0,5.0,2.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1479.0,21600.0
2005.0,1.0,1.0,76.0,5.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1193.0,0.0
2005.0,1.0,1.0,24.0,5.0,1.0,6.0,1.0,3.0,0.0,1.0,1450.0,40.0,1134.0,1450.0
2005.0,1.0,1.0,55.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,2000.0,48.0,1664.0,1066.6666666666667
2005.0,2.0,2.0,61.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,1200.0,48.0,1664.0,1066.6666666666667
2005.0,3.0,1.0,20.0,5.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1664.0,1066.6666666666667
2005.0,1.0,2.0,76.0,5.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1333.0,530.0
2005.0,1.0,1.0,80.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1439.0,550.0
2005.0,2.0,2.0,74.0,2.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1439.0,550.0
2005.0,1.0,2.0,68.0,5.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1331.0,750.0
2005.0,8.0,2.0,78.0,5.0,1.0,6.0,1.0,3.0,0.0,1.0,600.0,35.0,1331.0,750.0
2005.0,1.0,1.0,58.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,700.0,65.0,1350.0,350.0
2005.0,2.0,2.0,63.0,2.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1350.0,350.0
2005.0,1.0,1.0,26.0,1.0,4.0,4.0,1.0,3.0,0.0,2.0,650.0,66.0,1088.0,475.0
2005.0,2.0,2.0,19.0,1.0,4.0,5.0,1.0,3.0,0.0,2.0,300.0,32.0,1088.0,475.0
2005.0,1.0,1.0,67.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1573.0,75.0
2005.0,2.0,2.0,65.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1573.0,75.0
2005.0,1.0,1.0,62.0,2.0,12.0,6.0,1.0,3.0,0.0,1.0,1600.0,40.0,1672.0,3200.0
2005.0,2.0,2.0,61.0,2.0,12.0,6.0,1.0,2.0,0.0,0.0,2000.0,30.0,1672.0,3200.0
2005.0,1.0,2.0,71.0,4.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1157.0,975.0
2005.0,3.0,2.0,26.0,5.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,1157.0,975.0
2005.0,1.0,1.0,80.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1500.0,545.0
2005.0,2.0,2.0,71.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1500.0,545.0
2005.0,1.0,1.0,50.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1324.0,418.75
2005.0,3.0,1.0,21.0,1.0,4.0,3.0,1.0,3.0,0.0,2.0,700.0,40.0,1324.0,418.75
2005.0,4.0,2.0,28.0,1.0,4.0,2.0,1.0,3.0,0.0,2.0,300.0,24.0,1324.0,418.75
2005.0,10.0,1.0,9.0,5.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1324.0,418.75
2005.0,1.0,2.0,64.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1355.0,214.5
2005.0,3.0,2.0,38.0,3.0,4.0,6.0,1.0,2.0,0.0,0.0,100.0,15.0,1355.0,214.5
2005.0,8.0,2.0,70.0,5.0,4.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0,1355.0,214.5
2005.0,5.0,1.0,3.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1355.0,214.5
2005.0,1.0,2.0,27.0,5.0,4.0,6.0,1.0,3.0,0.0,2.0,1000.0,40.0,991.0,600.0
2005.0,8.0,1.0,19.0,5.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,991.0,600.0
2005.0,1.0,1.0,71.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1269.0,715.0
2005.0,2.0,2.0,54.0,2.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,1269.0,715.0
2005.0,3.0,1.0,28.0,5.0,1.0,6.0,1.0,3.0,0.0,1.0,1300.0,30.0,1269.0,715.0
2005.0,3.0,2.0,25.0,5.0,4.0,6.0,1.0,3.0,0.0,2.0,0.0,0.0,1269.0,715.0
2005.0,1.0,2.0,46.0,2.0,4.0,4.0,1.0,3.0,0.0,2.0,150.0,20.0,1091.0,325.0
2005.0,3.0,1.0,24.0,5.0,1.0,4.0,1.0,3.0,0.0,1.0,700.0,55.0,1091.0,325.0
2005.0,3.0,1.0,15.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1091.0,325.0
2005.0,2.0,1.0,50.0,2.0,4.0,3.0,1.0,3.0,0.0,2.0,450.0,36.0,1091.0,325.0
2005.0,1.0,1.0,27.0,1.0,4.0,4.0,1.0,3.0,0.0,2.0,1200.0,84.0,1171.0,583.3333333333334
2005.0,2.0,2.0,30.0,1.0,4.0,5.0,1.0,3.0,0.0,2.0,550.0,30.0,1171.0,583.3333333333334
2005.0,3.0,2.0,6.0,5.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1171.0,583.3333333333334
2005.0,1.0,2.0,31.0,5.0,1.0,4.0,1.0,3.0,0.0,1.0,750.0,45.0,1240.0,550.0
2005.0,3.0,1.0,7.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1240.0,550.0
2005.0,1.0,1.0,70.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1481.0,424.0
2005.0,2.0,2.0,68.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1481.0,424.0
2005.0,1.0,1.0,44.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,1300.0,48.0,1273.0,260.0
2005.0,2.0,2.0,42.0,2.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1273.0,260.0
2005.0,3.0,2.0,13.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1273.0,260.0
2005.0,3.0,1.0,8.0,5.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1273.0,260.0
2005.0,3.0,2.0,5.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1273.0,260.0
2005.0,1.0,1.0,30.0,2.0,1.0,5.0,1.0,3.0,0.0,1.0,400.0,20.0,1196.0,800.0
2005.0,2.0,2.0,32.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,800.0,40.0,1196.0,800.0
2005.0,1.0,2.0,72.0,5.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1394.0,950.0
2005.0,1.0,1.0,36.0,1.0,1.0,5.0,1.0,3.0,0.0,1.0,0.0,72.0,1280.0,175.0
2005.0,2.0,2.0,27.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,700.0,36.0,1280.0,175.0
2005.0,3.0,1.0,4.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1280.0,175.0
2005.0,3.0,2.0,2.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1280.0,175.0
2005.0,1.0,2.0,80.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1442.0,334.0
2005.0,1.0,2.0,89.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1359.0,507.0
2005.0,1.0,1.0,74.0,5.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1247.0,650.0
2005.0,1.0,1.0,25.0,1.0,1.0,5.0,1.0,3.0,0.0,1.0,1450.0,72.0,1084.0,483.3333333333333
2005.0,2.0,2.0,24.0,1.0,1.0,5.0,1.0,3.0,0.0,2.0,0.0,18.0,1084.0,483.3333333333333
2005.0,3.0,2.0,1.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1084.0,483.3333333333333
2005.0,1.0,2.0,35.0,3.0,2.0,5.0,1.0,3.0,0.0,2.0,500.0,20.0,1503.0,750.0
2005.0,3.0,1.0,6.0,5.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1503.0,750.0
2005.0,1.0,1.0,61.0,3.0,4.0,6.0,1.0,3.0,0.0,2.0,3000.0,84.0,1268.0,3000.0
2005.0,1.0,1.0,23.0,5.0,2.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,866.0,340.0
2005.0,10.0,1.0,23.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,700.0,40.0,866.0,340.0
2005.0,10.0,1.0,23.0,5.0,9.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,866.0,340.0
2005.0,10.0,1.0,23.0,5.0,9.0,5.0,1.0,3.0,0.0,2.0,10.0,8.0,866.0,340.0
2005.0,1.0,1.0,48.0,2.0,2.0,6.0,1.0,2.0,0.0,0.0,1500.0,81.0,1090.0,912.5
2005.0,2.0,2.0,46.0,2.0,2.0,6.0,1.0,3.0,0.0,2.0,1150.0,45.0,1090.0,912.5
2005.0,3.0,2.0,15.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1090.0,912.5
2005.0,3.0,1.0,12.0,5.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1090.0,912.5
2005.0,1.0,2.0,79.0,4.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1337.0,520.0
2005.0,1.0,2.0,65.0,4.0,9.0,4.0,1.0,3.0,0.0,2.0,300.0,55.0,1262.0,366.6666666666667
2005.0,3.0,2.0,25.0,5.0,9.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1262.0,366.6666666666667
2005.0,3.0,1.0,29.0,5.0,9.0,4.0,1.0,3.0,0.0,2.0,800.0,55.0,1262.0,366.6666666666667
2005.0,1.0,1.0,49.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,1000.0,45.0,946.0,290.0
2005.0,2.0,2.0,49.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,946.0,290.0
2005.0,3.0,2.0,16.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,946.0,290.0
2005.0,3.0,2.0,15.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,946.0,290.0
2005.0,3.0,1.0,13.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,946.0,290.0
2005.0,1.0,1.0,38.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,1200.0,52.0,1687.0,266.6666666666667
2005.0,2.0,2.0,41.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1687.0,266.6666666666667
2005.0,3.0,2.0,12.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1687.0,266.6666666666667
2005.0,3.0,2.0,9.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1687.0,266.6666666666667
2005.0,3.0,2.0,7.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1687.0,266.6666666666667
2005.0,3.0,1.0,0.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1687.0,266.6666666666667
2005.0,1.0,1.0,66.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1452.0,0.0
2005.0,1.0,1.0,41.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,800.0,0.0,1401.0,450.0
2005.0,2.0,2.0,36.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,1000.0,40.0,1401.0,450.0
2005.0,3.0,2.0,7.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1401.0,450.0
2005.0,3.0,2.0,1.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1401.0,450.0
2005.0,1.0,2.0,84.0,4.0,12.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1221.0,800.0
2005.0,1.0,1.0,59.0,2.0,12.0,6.0,1.0,3.0,0.0,1.0,2000.0,36.0,1327.0,2250.0
2005.0,2.0,2.0,55.0,2.0,12.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,1327.0,2250.0
2005.0,1.0,2.0,48.0,3.0,1.0,6.0,1.0,3.0,0.0,1.0,1500.0,50.0,988.0,666.6666666666666
2005.0,10.0,1.0,48.0,3.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,666.6666666666666
2005.0,3.0,2.0,16.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,988.0,666.6666666666666
